1,7,VVS1,1.8,6.22,6.23,1,0.024,0.024,0,3,VVS1
2,42v,VVS2,2.9,7.46,7.42,1,0.023,0.021,0,1,VVS2
3,42v,VVS2,2.9,7.46,7.42,1,0.018,0.018,0,1,VVS1
4,42v,VVS2,2.9,7.46,7.42,1,0.018,0.018,0,1,VVS1
5,42v,VVS2,2.9,7.46,7.42,1,0.009,0.009,0,1,IF
6,42v,VVS2,2.9,7.46,7.42,1,0.009,0.009,0,1,IF
7,21v,VS2,4.15,6.26,6.24,1,0.162,0.065,-0.25,1,VS2
8,30v,VVS1,1.3,6.99,7.14,1,0.041,0.007,0,3,VVS1
9,6?,VVS2,2.15,5.89,5.82,1,0.1,0.02,0,4,VVS2
10,94,VVS2,2,5.43,5.54,1,0.020,0.020,0,1,VVS1
11,97,VVS1,1.1,5.67,5.65,1,0.033,0.013,0,4,VVS1
12,16,VVS2,2.6,5.97,5.93,1,0.016,0.016,0,1,VVS1
13,16,VVS2,2.6,5.97,5.93,1,0.016,0.016,0,1,VVS1
14,16,VVS2,2.6,5.97,5.93,1,0.016,0.016,0,1,VVS1
15,16,VVS2,2.6,5.97,5.93,1,0.016,0.016,0,1,VVS1
16,40v,VVS2,2.6,6.48,6.46,1,0.035,0.020,0,1,VVS2
17,2?,VVS2,2.75,7.40,7.51,1,0.02,0.02,0,1,VVS2
18,2?,VVS2,2.75,7.40,7.51,1,0.03,0.03,0,1,VVS2
19,85v,VVS2,2.9,8.06,7.96,1,0.055,0.026,0,1,VVS2
20,86v,VVS2,2.4,10.88,7.2,1,0.054,0.024,0,3,VVS2
21,87v,VVS2,2.95,5.89,5.82,1,0.170,0.017,-0.5,1,VVS2
22,90v,VVS2,2.6,6.57,6.52,1,0.03,0.03,0,1,VVS2
23,91v,VVS2,2.95,5.74,5.74,1,0.180,0.130,-2,1,VVS2
24,3?,VS1,3.2,6.94,6.67,1,0.042,0.042,0,1,VS1
25,3d,VVS2,2.75,5.65,6.29,1,0.040,0.040,-0.5,1,VVS2
26,76v,VS1,3.6,5.84,5.86,1,0.225,0.06,-0.5,3,VS1
27,22v,VS1,3.45,6.33,6.3,1,0.095,0.028,0,1,VS1
28,25v,VS1,3.85,6.75,6.76,1,0.034,0.034,0,1,VVS2
29,25v,VS1,3.85,6.75,6.76,1,0.034,0.034,0,1,VVS2
30,25v,VS1,3.85,6.75,6.76,1,0.034,0.034,0,1,VVS2
31,25v,VS1,3.85,6.75,6.76,1,0.034,0.034,0,1,VVS2
32,25v,VS1,3.85,6.75,6.76,1,0.034,0.034,0,2,VVS2
33,25v,VS1,3.85,6.75,6.76,1,0.034,0.034,0,3,VVS2
34,81,VS1,3.5,6.35,6.13,1,0.15,0.15,-2,1,VS1
35,81,VS1,3.5,6.35,6.13,1,0.06,0.034,0,1,VS1
36,82,VS1,3.8,9.21,9.17,1,0.130,0.030,0,2,VS1
37,82,VS1,3.8,9.21,9.17,1,0.120,0.040,0,1,VS1
38,83,VS1,3.75,10.01,10.07,1,0.07,0.046,0,1,VS1
39,83,VS1,3.75,10.01,10.07,1,0.130,0.023,-0.5,1,VS1
40,84,VS1,3.75,8.18,8.2,1,0.043,0.022,0,1,VVS2
41,84,VS1,3.75,8.18,8.2,1,0.043,0.022,0,1,VVS2
42,84,VS1,3.75,8.18,8.2,1,0.043,0.022,0,1,VVS2
43,84,VS1,3.75,8.18,8.2,1,0.043,0.022,0,1,VVS2
44,84,VS1,3.75,8.18,8.2,1,0.043,0.022,0,1,VVS2
45,69v,VS2,4.2,7.1,7.43,1,0.120,0.07,0,1,VS2
46,9v,VS2,4.65,11.48,11.53,1,0.167,0.083,0,1,VS2
47,75v,VS2,4.3,6.72,6.86,1,0.209,0.104,-0.5,1,VS2
48,4d,VS2,4.65,8.15,8.15,1,0.23,0.115,-0.5,1,VS2
49,11v,VS2,4.9,7.47,7.44,1,0.415,0.143,-0.5,3,VS2
50,8v,VS2,4.05,5.74,5.71,1,0.198,0.034,0,1,VS2
51,61v,VS2,4.15,5.4,5.4,1,0.330,0.05,0,4,VS2
52,35v,VS2,4.5,4.92,6.91,1,0.142,0.078,0,1,VS2
53,71v,VS2,4.625,7.51,7.55,1,0.180,0.077,0,1,VS2
54,120Daves,VS2,4.9,6.48,6.52,1,0.260,0.1,0,1,VS2
55,68v,VS2,4.15,6.41,6.44,1,0.400,0.020,0,1,VS2
56,29v,SI1,5.35,6.82,6.78,1,0.649,0.130,-0.5,1,SI1
57,34v,SI1,5.25,5.87,8.05,1,0.778,0.092,-0.5,1,SI1
58,27v,SI1,5.75,7.50,7.46,1,0.997,0.062,-0.5,1,SI1
59,27v,SI1,5.75,7.50,7.46,1,0.342,0.156,-0.5,1,SI1
60,13v,SI1,5.3,6.47,6.43,1,0.320,0.221,-0.5,1,SI1
61,12v,SI1,5.55,5.44,5.38,1,0.191,0.142,0.5,1,SI1
62,70v,SI1,5.85,7.37,7.78,1,0.410,0.200,0,3,SI1
63,70v,SI1,5.85,7.37,7.78,1,0.430,0.410,-1,1,SI1
64,24v,SI2,6.1,5.8,5.82,1,0.685,0.372,-0.5,1,SI2
65,19v,SI2,6.2,6.66,6.63,1,0.264,0.243,0,1,SI1
66,19v,SI2,6.2,6.66,6.63,1,0.365,0.086,0.5,1,SI1
67,36v,SI2,6.55,6.23,6.25,1,0.563,0.563,-0.25,4,SI2
68,20v,SI2,6.25,6.57,6.59,1,0.539,0.249,0,1,SI2
69,37v,SI2,6.7,6.36,6.93,1,1.257,0.108,0.375,1,SI2
70,4?,SI2,6.5,5.72,5.76,1,2.400,0.290,-1,1,SI2
71,45v,I1,7.75,5.85,5.89,1,1.026,0.545,0.5,1,I1
72,46v,I1,7.55,5.54,5.58,1,0.524,0.524,0.75,1,SI2
73,49v,I1,7.35,5.71,5.69,1,1,0.62,0,1,I1
74,47v,I1,7.35,6.14,6.18,1,1.042,0.616,0,1,I1
75,73v,I1,7.25,9.38,9.50,1,3.14,0.370,0,1,I1
76,99,I1,7.4,5.26,5.29,1,1.170,0.370,0,1,I1
77,101,I1,8,6.25,6.31,1,1.9,0.8,0,1,I1
78,100,I1,7,6.56,6.59,1,0.717,0.6,0,1,I1
79,5?,I2,8.2,5.12,5.15,1,2.304,1.185,-0.5,1,I2
80,102,I2,8.45,6.27,6.31,1,1.4,0.98,0.5,1,I2
81,108,I2,8.75,6.39,6.40,1,2.255,1.804,0,1,I2
82,110,I2,8.5,6.46,6.47,1,4.7,2.350,-1,1,I2
83,111,I2,8.7,6.66,6.67,1,2.060,2.060,0,1,I2
84,97,VVS1,1.1,7.58,7.16,1,0.033,0.013,0,4,VVS1
85,93,VVS1,1,5.48,5.51,1,0.065,0.025,0,4,VVS1
86,89v,VVS2,2.3,5.85,5.63,1,0.063,0.018,0,4,VVS2
87,7?,VVS2,2.55,6.55,6.53,1,0.045,0.018,0,1,VVS2
88,18v,VS1,3.45,5.44,5.42,1,0.237,0.192,-2,1,VS1
89,21v,VS2,4.15,6.26,6.24,1,0.162,0.065,0,1,VS2
93,23v?,SI1,5.8,6.48,6.46,1,0.9,0.3,-1,1,SI1
94,23v?,SI1,5.8,6.48,6.46,1,0.08,0.08,0,1,VS2
95,77v,SI1,5.75,6.99,7.03,1,0.62,0.12,0,3,SI1
96,77v,SI1,5.75,6.99,7.03,1,0.352,0.235,-1,1,SI1
97,64v,SI2,6.5,7.43,7.43,1,0.28,0.2,0,1,SI1
98,64v,SI2,6.5,7.43,7.43,1,0.26,0.24,0,4,SI1
99,64v,SI2,6.5,7.43,7.43,1,0.19,0.19,0,4,SI1
100,64v,SI2,6.5,7.43,7.43,1,0.311,0.203,0,1,SI1
101,64v,SI2,6.5,7.43,7.43,1,0.239,0.179,0,1,SI1
102,66v,SI2,6.75,6.37,6.21,1,0.944,0.38,0,1,SI2
103,79v,SI2,6.5,6.82,6.79,1,0.56,0.37,0,1,SI2
104,103,I1,7.8,7.84,7.88,1,1.572,1.143,0,1,I1
105,104,I1,7.15,8.68,8.7,1,1.580,0.632,0,1,I1
106,105,I1,7.55,7.61,7.64,1,1.25,1,0,1,I1
107,106,I1,7.45,7.74,7.77,1,1.6,0.634,0,1,I1
108,107,I1,7.6,8.02,8.05,1,1.73,0.8,0,1,I1
109,38v,I2,8.5,4.55,4.54,1,2.2,0.78,0,1,I2
110,112v,I2,8.75,6.49,6.51,1,2.88,1.92,0,1,I2
111,113v,I2,8.9,9.41,9.48,1,4.3,2.575,0,1,I2
112,114v,I2,8.55,8.5,8.53,1,3,1.2,0,1,I2
113,8?,I2,8.85,6.49,6.51,1,3.18,2.12,0,1,I2
114,141,I3,9.37,6.52,6.55,1,2.832,1.906,0,1,I2
115,141,I3,9.37,6.52,6.55,1,3.268,1.715,0,1,I2
116,142,I3,9.06,6.85,6.97,1,4.123,1.728,0,1,I3
117,143,I3,9.18,6.29,6.36,1,2.899,2.899,0,1,I3
118,144,I3,9.52,5.12,5.21,1,2.776,1.893,0,1,I2
119,144,I3,9.52,5.12,5.21,1,3.492,2.382,0,1,I3
120,145,I3,9.17,5.76,5.8,1,4.156,1.994,0,1,I3
121,146,I3,8.99,5.81,5.34,1,2.150,1.279,0,1,I2
122,146,I3,8.99,5.81,5.34,1,2.505,1.490,0,1,I2
123,147,I3,9.77,5.53,5.59,1,2.461,1.498,0,1,I2
124,147,I3,9.77,5.53,5.59,1,2.878,1.751,0,1,I2
125,147,I3,9.77,5.53,5.59,1,2.461,1.498,0,1,I2
127,147,I3,9.77,5.53,5.59,1,3.723,1.752,0,1,I3
128,148,I3,9.69,5.5,5.55,1,3.577,1.987,0,1,I3
129,148,I3,9.69,5.5,5.55,1,4.207,2.337,0,1,I3
